-0.1969007,0.007208725,50,50
-0.14113265,0.0010604581,656,50
0.0006946249,-0.058851767,1263,50
0.12936978,-0.10379708,1870,50
-0.20416297,-0.049376298,50,376
-0.13438302,-0.099261135,656,376
0.09770867,-0.14646557,1263,376
0.21701159,-0.18319105,1870,376
-0.15581743,-0.15974464,50,703
-0.1294055,-0.27454725,656,703
0.07749479,-0.26723284,1263,703
0.24848431,-0.2810631,1870,703
-0.24640436,-0.27151158,50,1030
-0.051823094,-0.36488935,656,1030
0.16278924,-0.36518154,1263,1030
0.2833907,-0.3427184,1870,1030
