-0.17979835,-0.016219031,50,50
-0.117696695,-0.00815104,656,50
0.032242224,-0.10333251,1263,50
0.17867327,-0.11034929,1870,50
-0.22693755,-0.1110166,50,376
-0.13306734,-0.11751353,656,376
0.02670675,-0.17335731,1263,376
0.17855805,-0.17626375,1870,376
-0.14911547,-0.15444729,50,703
-0.14608432,-0.256165,656,703
0.06394727,-0.29956737,1263,703
0.22585343,-0.3170873,1870,703
-0.27597615,-0.32058778,50,1030
-0.17484103,-0.3714463,656,1030
0.031955764,-0.41998863,1263,1030
0.23108506,-0.3961531,1870,1030
