-0.34364197,0.066500105,50,50
-0.11203731,0.053210296,656,50
0.13108733,-0.03876316,1263,50
0.23592897,-0.079057634,1870,50
-0.29284307,-0.08045015,50,376
-0.059134506,-0.09620227,656,376
0.14774512,-0.1104577,1263,376
0.28498885,-0.12086205,1870,376
-0.254375,-0.18975633,50,703
-0.009958315,-0.2538773,656,703
0.16193496,-0.26049772,1263,703
0.29665595,-0.2396621,1870,703
-0.2647197,-0.30263975,50,1030
0.042976737,-0.4032888,656,1030
0.21290012,-0.3888227,1263,1030
0.3525463,-0.31568983,1870,1030
