-0.114126146,0.035929013,50,50
-0.07723231,-0.0022454567,656,50
0.10587335,-0.06684322,1263,50
0.3134774,-0.10802424,1870,50
-0.24432534,-0.0688194,50,376
-0.039186504,-0.123856336,656,376
0.17079763,-0.1845426,1263,376
0.3363929,-0.18850484,1870,376
-0.21532121,-0.24964315,50,703
-0.02160324,-0.3425015,656,703
0.20750801,-0.3015279,1263,703
0.3045043,-0.3032922,1870,703
-0.3591736,-0.28436,50,1030
-0.09608166,-0.3897648,656,1030
0.22830205,-0.36068627,1263,1030
0.32237104,-0.35161757,1870,1030
