-0.24206994,0.04283476,50,50
-0.058896706,0.052105162,656,50
0.11019409,-0.04009554,1263,50
0.29822728,-0.06741773,1870,50
-0.24414076,-0.104844905,50,376
-0.10359743,-0.06323957,656,376
0.09574938,-0.13194259,1263,376
0.26676863,-0.16798653,1870,376
-0.2805952,-0.17436497,50,703
-0.18991293,-0.2157136,656,703
0.13575877,-0.23655495,1263,703
0.32296708,-0.23735367,1870,703
-0.26675016,-0.30839807,50,1030
-0.15549038,-0.37470105,656,1030
0.07089746,-0.3728952,1263,1030
0.3568317,-0.30377522,1870,1030
