-0.20024152,0.01678331,50,50
-0.05002688,-0.04278884,656,50
0.1784768,-0.0790227,1263,50
0.35108727,-0.09357416,1870,50
-0.21226221,-0.13096637,50,376
-0.078747936,-0.10868494,656,376
0.14287755,-0.1263799,1263,376
0.3526641,-0.15593447,1870,376
-0.24879095,-0.25838524,50,703
-0.09718327,-0.3618674,656,703
0.12811936,-0.33142382,1263,703
0.3369244,-0.2142703,1870,703
-0.18619452,-0.38932946,50,1030
-0.0023064914,-0.45204976,656,1030
0.22111775,-0.3897994,1263,1030
0.38569164,-0.2775501,1870,1030
