-0.2225961,0.0068942322,50,50
-0.033805005,-0.054267645,656,50
0.14584713,-0.07270115,1263,50
0.34132695,-0.07392405,1870,50
-0.14521664,-0.13028939,50,376
-0.039456133,-0.10549087,656,376
0.12257044,-0.13370667,1263,376
0.3110678,-0.14198448,1870,376
-0.25341642,-0.2701896,50,703
-0.06629015,-0.29937434,656,703
0.08337944,-0.32333466,1263,703
0.36443993,-0.22345375,1870,703
-0.16993012,-0.38336512,50,1030
0.025801288,-0.4472212,656,1030
0.18360862,-0.40034917,1263,1030
0.2720961,-0.31429008,1870,1030
