-0.18140495,0.052197557,50,50
-0.09140818,0.007670341,656,50
0.006494574,-0.04731486,1263,50
0.19793224,-0.08876567,1870,50
-0.18937542,-0.12389403,50,376
-0.17224522,-0.15655017,656,376
0.087641336,-0.16499756,1263,376
0.30347034,-0.21280855,1870,376
-0.2616675,-0.2654223,50,703
-0.1673469,-0.3450657,656,703
0.11166775,-0.36286262,1263,703
0.24022983,-0.33437145,1870,703
-0.33855122,-0.32569614,50,1030
-0.105941005,-0.40052626,656,1030
0.17008342,-0.44198087,1263,1030
0.31013486,-0.40876883,1870,1030
