-0.13693404,0.048259616,50,50
0.057473004,-0.035483696,656,50
0.13486356,-0.06661784,1263,50
0.31413078,-0.08437651,1870,50
-0.18547422,-0.10175665,50,376
0.007106863,-0.17134733,656,376
0.16144036,-0.16392285,1263,376
0.33957174,-0.18256825,1870,376
-0.15806083,-0.2520786,50,703
-0.035897262,-0.31915644,656,703
0.18072298,-0.2873386,1263,703
0.3251397,-0.24382354,1870,703
-0.30738613,-0.33293405,50,1030
0.08305342,-0.41553375,656,1030
0.18753962,-0.42878178,1263,1030
0.3669256,-0.34768572,1870,1030
