-0.22796264,0.02989458,50,50
0.037462607,0.04302514,656,50
0.111528724,0.004532156,1263,50
0.22060531,-0.042112935,1870,50
-0.12829788,-0.057815008,50,376
0.08922009,-0.09311511,656,376
0.12532914,-0.09296359,1263,376
0.25626788,-0.09241753,1870,376
-0.018198581,-0.18759193,50,703
0.07366142,-0.16592394,656,703
0.09192114,-0.14028527,1263,703
0.2833428,-0.16836296,1870,703
-0.18377565,-0.2874184,50,1030
-0.042676505,-0.26996553,656,1030
0.1032475,-0.23628642,1263,1030
0.3540771,-0.27360448,1870,1030
