-0.2867104,0.03531907,50,50
-0.16679616,0.013977747,656,50
0.049969696,-0.0714195,1263,50
0.2342285,-0.1077118,1870,50
-0.43087617,-0.079966314,50,376
-0.16667835,-0.09213714,656,376
0.08266551,-0.12321091,1263,376
0.30941868,-0.11971173,1870,376
-0.23468466,-0.18344465,50,703
-0.103262775,-0.3011454,656,703
0.16322526,-0.2499972,1263,703
0.37228736,-0.22541508,1870,703
-0.3448304,-0.31476334,50,1030
-0.06461166,-0.41473767,656,1030
0.16388053,-0.43980467,1263,1030
0.42195126,-0.39755055,1870,1030
