-0.32928315,0.018807579,50,50
-0.16485874,0.038221095,656,50
0.054769833,0.0004307954,1263,50
0.2088179,-0.06002942,1870,50
-0.2939765,-0.09400146,50,376
-0.20167616,-0.09696023,656,376
0.04248055,-0.11604111,1263,376
0.18326053,-0.11386026,1870,376
-0.30738312,-0.20276086,50,703
-0.28552777,-0.18582834,656,703
0.040877428,-0.2158238,1263,703
0.20875402,-0.1770074,1870,703
-0.34721196,-0.29132965,50,1030
-0.22369862,-0.27828953,656,1030
0.10679626,-0.28834856,1263,1030
0.27238554,-0.2757254,1870,1030
