-0.11636509,0.020000111,50.0,50.0
-0.062428776,0.033067606,50.0,50.0
-0.15899807,0.03065674,50.0,50.0
-0.13906057,0.0063767084,50.0,50.0
-0.17844917,-0.019975394,50.0,50.0
-0.09525475,0.014423488,50.0,50.0
-0.2720466,0.008832454,50.0,50.0
-0.1969007,0.007208725,50.0,50.0
-0.13156916,0.023264341,50.0,50.0
-0.17979835,-0.016219031,50.0,50.0
-0.0652229,0.026917355,656.0,50.0
-0.062057734,-0.022899795,656.0,50.0
-0.120521,-0.013202428,656.0,50.0
-0.10851557,0.0042990656,656.0,50.0
-0.089010485,-0.03244657,656.0,50.0
-0.091124184,-0.004382014,656.0,50.0
-0.14042766,-0.0021261713,656.0,50.0
-0.14113265,0.0010604581,656.0,50.0
-0.12273255,0.032669134,656.0,50.0
-0.117696695,-0.00815104,656.0,50.0
0.103497714,-0.037797824,1263.0,50.0
0.09019539,-0.039036706,1263.0,50.0
0.05044923,-0.05796381,1263.0,50.0
0.044041578,-0.063420765,1263.0,50.0
0.020588608,-0.08159281,1263.0,50.0
0.0490072,-0.062977254,1263.0,50.0
0.021524819,-0.049533464,1263.0,50.0
0.0006946249,-0.058851767,1263.0,50.0
0.08316457,-0.03360137,1263.0,50.0
0.032242224,-0.10333251,1263.0,50.0
0.21408845,-0.059662748,1870.0,50.0
0.21978731,-0.076035775,1870.0,50.0
0.21066426,-0.092279576,1870.0,50.0
0.2031609,-0.08803878,1870.0,50.0
0.18119043,-0.09025408,1870.0,50.0
0.180564,-0.09041132,1870.0,50.0
0.14595129,-0.09592676,1870.0,50.0
0.12936978,-0.10379708,1870.0,50.0
0.16542053,-0.07495752,1870.0,50.0
0.17867327,-0.11034929,1870.0,50.0
-0.15504351,-0.04342548,50.0,376.0
-0.11838137,-0.04110621,50.0,376.0
-0.1518904,-0.044705316,50.0,376.0
-0.10670932,-0.05851115,50.0,376.0
-0.13388965,-0.07371639,50.0,376.0
-0.12442617,-0.048602402,50.0,376.0
-0.25241515,-0.060201988,50.0,376.0
-0.20416297,-0.049376298,50.0,376.0
-0.13429198,-0.06286857,50.0,376.0
-0.22693755,-0.1110166,50.0,376.0
-0.08784751,-0.10400341,656.0,376.0
-0.10836384,-0.10638934,656.0,376.0
-0.10578849,-0.11953065,656.0,376.0
-0.115231015,-0.09590419,656.0,376.0
-0.12595469,-0.12803493,656.0,376.0
-0.11317572,-0.10401349,656.0,376.0
-0.15991066,-0.09025802,656.0,376.0
-0.13438302,-0.099261135,656.0,376.0
-0.09677331,-0.08934612,656.0,376.0
-0.13306734,-0.11751353,656.0,376.0
0.074940376,-0.15175241,1263.0,376.0
0.0725243,-0.1366335,1263.0,376.0
0.08306546,-0.15771772,1263.0,376.0
0.04374022,-0.16542158,1263.0,376.0
0.031842265,-0.18341571,1263.0,376.0
0.06506361,-0.12663053,1263.0,376.0
