-0.13906057,0.0063767084,50,50
-0.10851557,0.0042990656,656,50
0.044041578,-0.063420765,1263,50
0.2031609,-0.08803878,1870,50
-0.10670932,-0.05851115,50,376
-0.115231015,-0.09590419,656,376
0.04374022,-0.16542158,1263,376
0.20966092,-0.18122096,1870,376
-0.19364096,-0.17663963,50,703
-0.1531929,-0.20150647,656,703
0.06968186,-0.2680611,1263,703
0.23346004,-0.3088021,1870,703
-0.23887743,-0.28368753,50,1030
-0.09802828,-0.35301757,656,1030
0.0799761,-0.36779574,1263,1030
0.25420782,-0.37381223,1870,1030
