-0.17163166,-0.02099743,50,50
-0.010021016,-0.04978553,656,50
0.12777865,-0.101493694,1263,50
0.32190296,-0.094888695,1870,50
-0.20623922,-0.13308443,50,376
-0.10061873,-0.18334442,656,376
0.13583893,-0.18970217,1263,376
0.3213072,-0.2033071,1870,376
-0.19068247,-0.22253962,50,703
-0.086184256,-0.3562146,656,703
0.10637164,-0.33845618,1263,703
0.3054721,-0.28893122,1870,703
-0.23199801,-0.34414172,50,1030
-0.028067565,-0.45341158,656,1030
0.018604845,-0.4377743,1263,1030
0.23720837,-0.387228,1870,1030
