-0.25103363,0.05655381,50,50
0.018416865,0.013028233,656,50
0.112604454,0.027743822,1263,50
0.24097686,-0.08553747,1870,50
-0.19878049,-0.06561044,50,376
-0.039025374,-0.11419904,656,376
0.15159167,-0.14606865,1263,376
0.30386984,-0.17541836,1870,376
-0.2965625,-0.21287364,50,703
-0.1485784,-0.25749043,656,703
0.10528551,-0.2979354,1263,703
0.315796,-0.24934983,1870,703
-0.39143407,-0.33895618,50,1030
-0.08995824,-0.40440166,656,1030
0.13809907,-0.40131396,1263,1030
0.26610187,-0.3711944,1870,1030
