-0.4326339,-0.0016252514,50,50
-0.1591832,-0.11907851,656,50
0.049996957,-0.13070291,1263,50
0.22286075,-0.10861996,1870,50
-0.43397456,-0.10762671,50,376
-0.23675503,-0.21079107,656,376
0.060819067,-0.26463383,1263,376
0.24794008,-0.21072054,1870,376
-0.4053508,-0.18269148,50,703
-0.1834468,-0.30574048,656,703
0.097905405,-0.3332722,1263,703
0.27117693,-0.32001117,1870,703
-0.47421944,-0.32075545,50,1030
-0.27609587,-0.4059397,656,1030
-0.017995657,-0.4575019,1263,1030
0.2189923,-0.4319229,1870,1030
