-0.23885131,-0.01387972,50,50
-0.15666327,-0.059026137,656,50
0.11309743,-0.11594408,1263,50
0.2155879,-0.09045611,1870,50
-0.28772366,-0.06199045,50,376
-0.17925261,-0.1246692,656,376
0.055651303,-0.1711788,1263,376
0.15912646,-0.18472901,1870,376
-0.11953886,-0.20462681,50,703
-0.1772495,-0.3023031,656,703
0.028561002,-0.34000123,1263,703
0.17470321,-0.28722003,1870,703
-0.24218664,-0.321811,50,1030
-0.12054866,-0.38018227,656,1030
0.060145948,-0.4170306,1263,1030
0.23246583,-0.4176013,1870,1030
