-0.43328017,0.008024466,50,50
-0.21921225,-0.06558753,656,50
0.006019592,-0.07965316,1263,50
0.2682142,-0.076666184,1870,50
-0.39160204,-0.1068959,50,376
-0.18887495,-0.16083778,656,376
0.061117467,-0.21884252,1263,376
0.29564473,-0.15190218,1870,376
-0.41641176,-0.21804434,50,703
-0.20450655,-0.32884592,656,703
0.056665603,-0.38129395,1263,703
0.35379183,-0.3411305,1870,703
-0.46248448,-0.3258379,50,1030
-0.3060706,-0.40157664,656,1030
0.024433,-0.46170884,1263,1030
0.40488613,-0.47681773,1870,1030
