-0.22230208,0.04330144,50,50
-0.04891127,0.022932673,656,50
0.08414665,-0.030212546,1263,50
0.25967956,-0.10352599,1870,50
-0.22392803,-0.11734409,50,376
-0.015466564,-0.110592954,656,376
0.18236019,-0.15001374,1263,376
0.32611847,-0.20098387,1870,376
-0.321161,-0.2055247,50,703
-0.09054022,-0.30990508,656,703
0.07330175,-0.3319028,1263,703
0.28189355,-0.285229,1870,703
-0.31981444,-0.36375573,50,1030
-0.09306229,-0.39670512,656,1030
0.13951218,-0.41194487,1263,1030
0.35484502,-0.3841012,1870,1030
