-0.21124962,0.07746208,50,50
-0.028079404,0.018112643,656,50
0.09867644,-0.0469991,1263,50
0.25725204,-0.08864175,1870,50
-0.14526059,-0.13478246,50,376
-0.066376686,-0.085678086,656,376
0.16179924,-0.08012781,1263,376
0.33323252,-0.21191305,1870,376
-0.22415529,-0.19724987,50,703
-0.08586199,-0.28271997,656,703
0.14808126,-0.23209773,1263,703
0.35049146,-0.3023837,1870,703
-0.18160596,-0.3808134,50,1030
-0.0006047176,-0.4301998,656,1030
0.20427953,-0.41630325,1263,1030
0.29649284,-0.4252856,1870,1030
