-0.37394246,0.0026778847,50,50
-0.22807,-0.04459238,656,50
0.036259998,-0.06747124,1263,50
0.2019062,-0.087875165,1870,50
-0.19053926,-0.07433195,50,376
-0.15155792,-0.15793791,656,376
0.06627584,-0.16939197,1263,376
0.23523015,-0.17205252,1870,376
-0.25734484,-0.15717125,50,703
-0.1535682,-0.2704501,656,703
0.035214785,-0.29885915,1263,703
0.22873397,-0.31188393,1870,703
-0.35235617,-0.26872087,50,1030
-0.13490257,-0.3709486,656,1030
0.055862393,-0.4143344,1263,1030
0.27784455,-0.40352824,1870,1030
