-0.3268275,-0.01670605,50,50
-0.097105846,-0.07355566,656,50
0.13562344,-0.10548177,1263,50
0.36896488,-0.05289953,1870,50
-0.19555832,-0.15948798,50,376
0.063152604,-0.21767224,656,376
0.22897907,-0.24529901,1263,376
0.41778043,-0.199426,1870,376
-0.20539661,-0.32157505,50,703
0.086430065,-0.32557786,656,703
0.28274623,-0.40181544,1263,703
0.44005755,-0.37073594,1870,703
-0.2363224,-0.3807229,50,1030
0.2134904,-0.4358858,656,1030
0.32201052,-0.47166365,1263,1030
0.37963817,-0.43131334,1870,1030
