-0.22606336,0.0038326127,50,50
-0.10377266,-0.080841,656,50
0.108462386,-0.072598964,1263,50
0.21235885,-0.07884577,1870,50
-0.2505167,-0.12318767,50,376
-0.14828336,-0.15002544,656,376
0.05495806,-0.17491911,1263,376
0.18324718,-0.21265827,1870,376
-0.20560302,-0.23720522,50,703
-0.120752804,-0.31412268,656,703
-0.009388878,-0.36090258,1263,703
0.16047566,-0.34333044,1870,703
-0.31348994,-0.34154886,50,1030
-0.14951603,-0.40003395,656,1030
-0.053089734,-0.43287382,1263,1030
0.1905521,-0.41467515,1870,1030
