-0.20398794,0.008504311,50,50
-0.09195629,-0.035634305,656,50
0.058120515,-0.09746475,1263,50
0.2316398,-0.076727,1870,50
-0.20054708,-0.13248028,50,376
-0.15064442,-0.17768401,656,376
0.038663674,-0.18755622,1263,376
0.18892401,-0.17553478,1870,376
-0.24825977,-0.20604272,50,703
-0.20365801,-0.33428475,656,703
0.0111034205,-0.35368958,1263,703
0.17941003,-0.3176646,1870,703
-0.25303295,-0.29659966,50,1030
-0.16062921,-0.39394304,656,1030
0.099454015,-0.42366618,1263,1030
0.31257904,-0.3792226,1870,1030
