-0.19165996,0.032306142,50,50
-0.0667479,0.005860262,656,50
0.083527796,0.006819315,1263,50
0.26163384,-0.033637952,1870,50
-0.18037902,-0.109664254,50,376
-0.15979056,-0.11799345,656,376
0.072468266,-0.10580914,1263,376
0.20355569,-0.1670838,1870,376
-0.3267208,-0.23554339,50,703
-0.16065492,-0.2695032,656,703
0.13234352,-0.34725174,1263,703
0.29934165,-0.35945675,1870,703
-0.3238166,-0.36563256,50,1030
-0.068950765,-0.4425635,656,1030
0.13814387,-0.48522633,1263,1030
0.3275481,-0.39417323,1870,1030
