-0.22232766,0.07950805,50,50
-0.17962575,0.016554693,656,50
0.051767126,-0.025599247,1263,50
0.19360247,-0.08645411,1870,50
-0.20578079,-0.12780994,50,376
-0.13728173,-0.09035344,656,376
0.08663784,-0.15768832,1263,376
0.25894403,-0.21718214,1870,376
-0.24710129,-0.272992,50,703
-0.100354224,-0.33379194,656,703
0.16664264,-0.36631015,1263,703
0.32840574,-0.31130546,1870,703
-0.2985836,-0.37478572,50,1030
-0.07341226,-0.46522626,656,1030
0.13682154,-0.46775982,1263,1030
0.35493755,-0.41398907,1870,1030
