-0.1281207,0.02984896,50,50
-0.057523385,0.03192014,656,50
0.09904463,-0.049467806,1263,50
0.254927,-0.062591024,1870,50
-0.26632234,-0.10683136,50,376
0.011486708,-0.12941796,656,376
0.2288302,-0.14528704,1263,376
0.33012757,-0.1229899,1870,376
-0.042640023,-0.21783228,50,703
0.104279324,-0.30005038,656,703
0.23160492,-0.31880757,1263,703
0.3564362,-0.21540667,1870,703
-0.18666315,-0.3314357,50,1030
0.07356821,-0.45816472,656,1030
0.22220111,-0.4729088,1263,1030
0.3198157,-0.42161646,1870,1030
