-0.21710548,-0.0013447034,50,50
-0.005444403,-0.05337432,656,50
0.16377288,-0.1280484,1263,50
0.35346165,-0.1396654,1870,50
-0.08590621,-0.18059969,50,376
0.013876135,-0.3121251,656,376
0.23760685,-0.33552,1263,376
0.41985276,-0.31634444,1870,376
-0.119575776,-0.3806985,50,703
0.063212834,-0.46038613,656,703
0.29208764,-0.51278013,1263,703
0.6586358,-0.51063854,1870,703
-0.17081757,-0.5747509,50,1030
0.13816792,-0.70807564,656,1030
0.40855786,-0.6830984,1263,1030
0.8147877,-0.634745,1870,1030
