-0.20001373,-0.11917621,50,50
0.0036168396,-0.034014102,656,50
0.20115496,-0.072137594,1263,50
0.3637364,-0.09656513,1870,50
-0.122288786,-0.16444293,50,376
0.020209858,-0.2638293,656,376
0.26520598,-0.29088843,1263,376
0.46915415,-0.24457444,1870,376
-0.11674912,-0.3598635,50,703
0.059307918,-0.46281084,656,703
0.35404295,-0.47526926,1263,703
0.567068,-0.45320234,1870,703
-0.16844915,-0.5215788,50,1030
0.08005885,-0.7223251,656,1030
0.38898608,-0.71534777,1263,1030
0.66946673,-0.6264693,1870,1030
