-0.13752227,0.0613725,50,50
-0.07862154,0.0461143,656,50
0.07190216,-0.042269304,1263,50
0.23379502,-0.045733377,1870,50
-0.29213277,-0.05259389,50,376
-0.13145378,-0.06818078,656,376
0.069721684,-0.11982897,1263,376
0.19547826,-0.13174085,1870,376
-0.38533795,-0.14030649,50,703
-0.28276706,-0.16481331,656,703
0.043179516,-0.21426511,1263,703
0.24892761,-0.20057277,1870,703
-0.4512749,-0.2656581,50,1030
-0.190835,-0.23666243,656,1030
0.044380788,-0.27348685,1263,1030
0.26062796,-0.2447731,1870,1030
