-0.4927756,-0.00051587675,50,50
-0.34384593,-0.059942648,656,50
-0.09789212,-0.08422163,1263,50
0.08546542,-0.09905178,1870,50
-0.48896253,-0.12804864,50,376
-0.3238652,-0.18497609,656,376
-0.09357197,-0.25322044,1263,376
0.09018074,-0.21878095,1870,376
-0.5593305,-0.2913469,50,703
-0.2917136,-0.3069676,656,703
-0.076167405,-0.3744366,1263,703
0.076047055,-0.30355537,1870,703
-0.5052649,-0.39488804,50,1030
-0.3147523,-0.4152425,656,1030
-0.090698406,-0.44609854,1263,1030
0.12533587,-0.39090422,1870,1030
