-0.1503862,-0.037483297,50,50
-0.056772254,-0.062218465,656,50
0.035523783,-0.09686878,1263,50
0.17940447,-0.1262832,1870,50
-0.18776597,-0.1519976,50,376
-0.08948149,-0.2392499,656,376
0.08987208,-0.20526037,1263,376
0.18028711,-0.21170792,1870,376
-0.26903364,-0.23072228,50,703
-0.14196181,-0.3348171,656,703
0.11324965,-0.34774354,1263,703
0.20437032,-0.31278685,1870,703
-0.21237564,-0.35630915,50,1030
-0.13230312,-0.4895586,656,1030
0.008231877,-0.4992154,1263,1030
0.248808,-0.4178996,1870,1030
