-0.17018862,-0.035546333,50,50
-0.06284756,-0.06813773,656,50
0.0925348,-0.06763428,1263,50
0.25030154,-0.066863485,1870,50
-0.1584556,-0.15052289,50,376
-0.13187538,-0.17374009,656,376
0.040400058,-0.2138506,1263,376
0.18797189,-0.18795516,1870,376
-0.27966908,-0.23033133,50,703
-0.20120391,-0.3265665,656,703
0.0052707107,-0.3795946,1263,703
0.21222028,-0.37924007,1870,703
-0.29842025,-0.33683336,50,1030
-0.1724697,-0.4629488,656,1030
-0.046306275,-0.5411362,1263,1030
0.25036308,-0.5359075,1870,1030
