107.86107665576377,0,0
82.53427432880123,0,0
128.82415024114442,0,0
109.67563294103833,0,0
115.82304136353058,0,0
6.260004411978209,0,0
54.1340559722333,0,0
76.28386155415005,0,0
422.9131029205164,0,1
405.9430741491241,0,1
414.1802111549846,0,1
414.81001154640234,0,1
439.327435150965,0,1
408.62876236552694,0,1
418.4211745176144,0,1
425.168247765665,0,1
725.200740941114,0,2
735.795121430554,0,2
656.7191496025304,0,2
697.8953658064943,0,2
697.0837639685802,0,2
682.6250323521417,0,2
720.7051896833,0,2
690.6597011709848,0,2
1083.9231543415638,0,3
1094.182832439696,0,3
1086.0164646110384,0,3
1217.94107948164,0,3
1188.1774737827668,0,3
1221.9267756637896,0,3
1182.004314272235,0,3
1195.688269547564,0,3
1471.4534293215988,0,4
1461.4880824545685,0,4
1481.5004499532736,0,4
1448.1572937799565,0,4
1398.641039139988,0,4
1388.6874614053208,0,4
1377.5522308755355,0,4
1365.8188124511007,0,4
1627.031056673185,0,5
1576.8636350315783,35.17134361178928,5
1627.5335837014134,0,5
1636.3467134694865,0,5
1691.7683039537324,0,5
1704.2691295030345,0,5
1686.355202936229,0,5
1659.0468842319933,0,5
136.95811821962266,0,6
266.7879819125462,0,6
239.23320615227553,0,6
237.0604812563764,0,6
243.40286514322705,0,6
286.5568307787317,0,6
242.4323517148519,0,6
524.430273138043,0,7
451.8305661533932,0,7
442.7900610707824,0,7
444.6014885268147,0,7
378.3405425741035,0,7
469.3103470784353,0,7
395.32810925677467,0,7
433.73489989330005,0,7
922.0252198752476,0,8
882.0269667121804,0,8
935.9122814540845,0,8
904.4460574529586,0,8
932.604985438622,0,8
929.6706788038787,0,8
934.4664741625301,0,8
915.8667782127959,0,8
1305.5926061915568,0,9
1273.0117058962792,0,9
1319.7290683960448,0,9
1325.9140021850408,0,9
1339.3117416301156,0,9
1354.6887280220428,0,9
1250.785388088748,0,9
1528.5290383328286,0,10
1488.2526693020516,10.07416498014062,10
1487.8730054286889,10.29084666429516,10
1517.9103219330489,0,10
1495.129964629008,0,10
1440.9194639225661,56.132978187760486,10
1436.3186568935248,1.313891020656286,10
1439.2772119548956,28.50345227898991,10
15.828128909964235,0,11
0,0,11
0,0,11
0,0,11
0,0,11
0,0,11
0,0,11
340.03222772109694,0,12
312.1000986866901,0,12
303.76670901282506,0,12
272.5145628019575,0,12
323.50089374451096,0,12
252.48453903165674,0,12
288.0902041202631,0,12
323.92402673071786,0,12
701.6721097147101,33.91747599418907,13
730.1186841466301,9.299275552308398,13
713.8852476489499,18.67057682688822,13
678.6106620967392,90.4658100701815,13
691.3645934642163,50.390630190161986,13
710.2357976883262,53.43977367413426,13
699.8731152380351,45.98498757694815,13
1031.452070417151,0,14
1043.8976885978502,0,14
1059.8787603158605,1.7634589433030374,14
1048.3358917091584,20.982641553545733,14
1072.777647048626,0,14
1053.9057017860114,0,14
1060.739600045534,0,14
1253.4864116853184,96.9662438026693,15
